gettodaze,"We are certain about the order, but I was hoping to also cover a situation like this where the latest `latest date prev_levels.index[-1]` is greater than the earlist date of the next series: ``` In [27]: s                                                                                                                                                                                                                                     Out[27]:  <IndexDate> 2021-05-20 2021-05-21 2021-05-30 <datetime64[D]>  In [28]: s2                                                                                                                                                                                                                                    Out[28]:  <IndexDate> 2021-05-29 2021-06-01 2021-06-02 <datetime64[D]> ``` But in all honesty, this doesn't solve it either because if `s2` is  ``` In [30]: s2                                                                                                                                                                                                                                    Out[30]:  <IndexDate> 2021-05-30 2021-06-01 2021-06-02 <datetime64[D]> ``` it still has a big gap that I am trying to avoid. And also, Ted recently said that some gap is fine. I'll need to rethink how far I much I want to code for this edge-case."
gettodaze,"The forward fill limit here isn't used, so my thought is that its safer to put in 0. I didn't design `PPD` with the thought of not using `forward_fill_limit`, but I just ended up using it like that. So it probably needs a slight redesign."
vhquang,"I see you didn't change the current logic, but as it is the process will fail with some files already uploaded to the server. Should we keep it that way, or update it?"
vhquang,```suggestion         # this returns a function prepared to execute a process in the conda environment ```
flexatone,"No, I do not think so. This loop has to complete before we do any uploading, and in this loop we use `head(upload)` to check if a file exists. So if a file exists, this loop will raise, and we will not upload anything. Does that handle the case you are thinking of?"
vhquang,"I don't think I have seen it has more than 2, for data writer that is. Typically, it will go to static: http://irv-pc101/static/ with the first component is the folder, and the second is the filename. Is there a case you found?"
gettodaze,"I guess not on static, so this might be fine practically, but theoretically it can be more, like this example in AATC: https://github.com/ResearchAffiliates/invsys/blob/2cdacfda165f3ef86e04a30463820f21d6754e61/AATC/apps/constants.py#L30"
philipmassouh,"``` In [6]: items = [    ...:                 (""gvkey"", gvkeys := ""001004 001004 318770"".split()),    ...:                 (""iid"", iids := ""01 01 02W"".split()),    ...:                 (    ...:                     ""data_date"",    ...:                     (    ...:                         np.datetime64(f""2020-05-09""),    ...:                         np.datetime64(f""2020-05-09""),    ...:                         np.datetime64(f""2020-05-24""),    ...:                     ),    ...:                 ),    ...:                 (""shares_out"", (37.7, 37.7, 243.1)),    ...:                 (""gvkey_iid"", (f""{g}_{i}"" for g, i in zip(gvkeys, iids))),    ...:                 (""frequency"", list(""QQA"")),    ...: ]  In [7]: f1 = sf.Frame.from_items(items)  In [8]: f2 = sf.Frame.from_items(items) --------------------------------------------------------------------------- ErrorInitTypeBlocks                       Traceback (most recent call last) <ipython-input-8-d640bf3742de> in <module> ----> 1 f2 = sf.Frame.from_items(items)  ~/.env38/lib/python3.8/site-packages/static_frame/core/frame.py in from_items(cls, pairs, index, fill_value, dtypes, name, index_constructor, columns_constructor, consolidate_blocks)    1095             block_gen = blocks    1096 -> 1097         return cls(TypeBlocks.from_blocks(block_gen()),    1098                 index=index,    1099                 columns=columns,  ~/.env38/lib/python3.8/site-packages/static_frame/core/type_blocks.py in from_blocks(cls, raw_blocks, shape_reference)     297                 # check number of rows is the same for all blocks     298                 if row_count is not None and r != row_count: #type: ignore [unreachable] --> 299                     raise ErrorInitTypeBlocks(f'mismatched row count: {r}: {row_count}')     300                 else: # assign on first     301                     row_count = r  ErrorInitTypeBlocks: mismatched row count: 0: 3  In [9]: ```  You have to turn the `gvkey_iid` into a list if you're going to make an `items` variable for reuse. I was stuck on this for like 10 min lol because I thought it was some sf issue. `list((""gvkey_iid"", list(f""{g}_{i}"" for g, i in zip(gvkeys, iids))))`"
philipmassouh,"unfortunately, the frames differ very slightly in the frequency field. I did use `setUpClass` to set up a reader object that I used everywhere (except the patched methods)"
vhquang,"I see. I didn't aware of that. However, I think it is better to keep the format narrow and applicable only data writer, for now. Once we see a case where we need to expand it, we can relax it. Would that be OK?"
chaburkland,"Gotcha - at any rate, I still think this might be worth showing, since it's not a pattern we use very often, so it might be good to hear other's feedback about it."
kocharR,renaming the query to portfolio_map_qry
gettodaze,Personal question: what does this mean?
gettodaze,What is the difference between `self.spec.su_connector` and `self.universe.connector`?
gettodaze,Do you need the tab here?
gettodaze,You might be able to do something like this: ``` In [5]: s                                                                        Out[5]:  <Series: 0> <Index> 0           1930.4 1           -610.8 2           694.3 3           1080.4 <int64>     <float64>  In [6]: s.relabel(str)                                                           Out[6]:  <Series: 0> <Index> 0           1930.4 1           -610.8 2           694.3 3           1080.4 <<U1>       <float64> ```
gettodaze,Did you want to use `Size.LARGE` etc here?
gettodaze,"I'm not a fan of all these on-the-fly field creations, but I think its fine. It's likely just the nature of the beast."
gettodaze,I like this addition to this module! Is this meant to replace the SubIndex fields?
gettodaze,"This is good here, but just a note it already exists somewhere else in the code and eventually we could consolidate it: https://github.com/ResearchAffiliates/invsys/blob/b558d54c6c6c9f5bba22e8c1e7333b289e53f3db/papyri/papyri/core/country_iso.py#L7-L15"
gettodaze,This is great
kocharR,This makes sense.
kocharR,Thanks for brining this up. This file that script process is internal to RA and never had any missing data before. 
vhquang,"I see. So your goal is not to have a gap in the data. Does it matter if the gap is within the series, or across the series? Inside the series, you have big gap of 9, across the series you have a gap of 3. Do you care about the difference between 9 and 3, or can we treat all gaps as the same?  If all gaps can be treated the same, maybe you can try this algo: ``` max_gap := x indices = union of all series.index for i: 0 -> max_gap:     indices = indices.union(indices.shift(1)) if len(indices) < indices.max() - indices.min():    raise ""there is a gap larger than {max_gap}"" ``` That assumes we are checking continuous calendar days. If you only need to check business day, we can populate list of business days to check."
vhquang,Got it. Thanks for explaining to me.
vhquang,"You can remove this whole `__repr__`. I haven't found much benefit in it. I think originally it was meant for debugging. But having debug code to call `get_latest_product_info` (which will refresh SVN for latest info), is not desirable. "
vhquang,"This looks like a broken code, and doesn't seem to be used anywhere in our code. Let ping @gettodaze to see if we can remove this, or if he prefers to keep it for a while."
vhquang,I am not familiar with this section in pylintrc. Are these purely for documenting/referencing purpose?
johnjhawk,covered in chat
johnjhawk,covered in our chat
johnjhawk,"I'm not either, but we're creating multiple size and grouping columns on the fly that change depending on the spec and or connector.  Not sure of a better way right now. "
